"TimeCreated","Id","Message"
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:47 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Read Credential

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:46 AM","5382","Vault credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

This event occurs when a user reads a stored vault credential."
"3/12/2026 10:03:46 AM","5382","Vault credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

This event occurs when a user reads a stored vault credential."
"3/12/2026 10:03:46 AM","4798","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD

Process Information:
	Process ID:		0x45d0
	Process Name:		C:\Windows\System32\DeviceCensus.exe"
"3/12/2026 10:03:45 AM","5382","Vault credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

This event occurs when a user reads a stored vault credential."
"3/12/2026 10:03:45 AM","5382","Vault credentials were read.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

This event occurs when a user reads a stored vault credential."
"3/12/2026 10:03:45 AM","4672","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege"
"3/12/2026 10:03:45 AM","4624","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Remote Credential Guard:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x5e0
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."
"3/12/2026 10:03:45 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:45 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:45 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:45 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:45 AM","5379","Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140EDD
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager."
"3/12/2026 10:03:18 AM","4799","A security-enabled local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-440864106-111755352-367896875-1001
	Account Name:		pauly
	Account Domain:		PAULLYDD
	Logon ID:		0x140E7F

Group:
	Security ID:		S-1-5-32-544
	Group Name:		Administrators
	Group Domain:		Builtin

Process Information:
	Process ID:		0x78e0
	Process Name:		C:\Windows\System32\taskhostw.exe"
"3/12/2026 10:03:08 AM","4672","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege"
"3/12/2026 10:03:08 AM","4624","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PAULLYDD$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Remote Credential Guard:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x5e0
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."
"3/12/2026 10:03:04 AM","4672","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege"
